distance_threshold,outlier_threshold,remove_intersections,latitude,longitude,altitude
5000.0,2,1,41.24241721938182,26.63984964342829,13.25
5000.0,2,1,41.199694337972886,27.841436761429755,135.66666666666666
5000.0,3,1,41.205122763860786,27.50859103015194,73.6
5000.0,3,1,41.298877480814035,27.462528141518018,61.0
5000.0,3,1,41.3457630825726,27.296534196392606,45.0
5000.0,3,1,41.36961265472756,27.115723403056933,38.57142857142857
5000.0,3,1,41.378278136053,26.9248214661872,30.25
5000.0,3,1,41.24241721938182,26.63984964342829,13.25
5000.0,3,1,41.19947538565108,27.84137241606963,135.66666666666666
5500.0,0,0,41.79186111111111,27.27719444444445,233.0
5500.0,0,0,41.090138888888895,27.469055555555553,118.0
5500.0,0,0,41.040416666666665,26.35594444444445,12.0
5500.0,0,0,41.182012990149076,27.528249239134546,73.6
5500.0,0,0,41.29206566016617,27.495878569942192,64.71428571428571
5500.0,0,0,41.34280555555557,27.456888888888887,57.0
5500.0,0,0,41.345389920712094,27.32739102722785,44.85714285714285
5500.0,0,0,41.36461866478607,27.11002155700824,38.57142857142857
5500.0,0,0,41.11933089822136,27.10092384862629,50.0
5500.0,0,0,41.37355015465037,26.941572316992694,30.25
5500.0,0,0,41.30858333333333,26.789777777777786,18.0
5500.0,0,0,41.239773229321536,26.641874700918308,13.25
5500.0,0,0,41.10008804108046,26.517002899437685,20.0
5500.0,0,0,41.36130555555556,27.22475,33.0
5500.0,0,0,41.34236111111111,27.038888888888888,32.0
5500.0,0,0,41.324333333333335,26.82922222222221,18.0
5500.0,0,0,41.28483333333333,26.698777777777767,24.0
5500.0,0,0,41.785916666666665,27.129277777777766,244.0
5500.0,0,0,41.14247222222223,27.599138888888888,89.0
5500.0,0,0,41.34663888888889,27.83152777777777,111.0
5500.0,0,0,41.060138888888886,27.338777777777768,111.0
5500.0,0,0,41.27666666666666,27.01933333333333,100.0
5500.0,0,0,41.683166666666665,27.19808333333333,166.0
5500.0,0,0,41.20539497858325,27.825338646676816,135.66666666666666
5500.0,0,0,41.29389962211171,27.98860207900199,148.0
5500.0,0,0,41.2432906253436,27.57994295926077,95.0
5500.0,0,0,41.27711111111111,27.582555555555555,101.0
5500.0,0,0,41.42869444444444,27.367305555555557,62.0
5500.0,0,0,41.25591666666666,27.117361111111112,44.0
5500.0,0,0,40.945361541502436,26.91087237921321,115.5
5500.0,0,0,41.22196853978085,27.782394275215644,110.5
5500.0,0,0,41.242194444444436,27.684361111111112,91.0
5500.0,0,0,41.341166666666666,27.695055555555548,85.0
5500.0,0,0,41.454388888888886,27.045388888888887,63.0
5500.0,0,0,41.41822222222222,27.219555555555555,53.0
5500.0,0,0,41.13002777777777,27.772972222222233,95.0
5500.0,1,0,41.196194250409306,27.500510309276233,73.6
5500.0,1,0,41.289902127219584,27.49903188701417,64.71428571428571
5500.0,1,0,41.34753289100122,27.333523085896392,44.85714285714285
5500.0,1,0,41.37312421956431,27.116716140946945,38.57142857142857
5500.0,1,0,41.12309974722918,27.096486551785226,50.0
5500.0,1,0,41.37355015465037,26.941572316992694,30.25
5500.0,1,0,41.24773786503577,26.64374762681068,13.25
5500.0,1,0,41.1012862229181,26.51671763357191,20.0
5500.0,1,0,41.201685561768564,27.845699180246463,135.66666666666666
5500.0,1,0,41.30605094480843,27.955055521294213,148.0
5500.0,1,0,41.24534363730997,27.690236494075684,95.0
5500.0,1,0,40.94067291833888,26.87673555123289,115.5
5500.0,1,0,41.21878162586327,27.779621751333824,110.5
5500.0,2,0,41.19828074699045,27.472038979037016,73.6
5500.0,2,0,41.29206566016617,27.495878569942192,64.71428571428571
5500.0,2,0,41.3474813575808,27.33381493522797,44.85714285714285
5500.0,2,0,41.364058966329054,27.113234329302305,38.57142857142857
5500.0,2,0,41.38164039021329,26.911976264549324,30.25
5500.0,2,0,41.23562818864586,26.648679506910447,13.25
5500.0,2,0,41.20490408934064,27.82550092925037,135.66666666666666
5500.0,3,0,41.18374326949604,27.50182173917621,73.6
5500.0,3,0,41.28813931489999,27.49225473554161,64.71428571428571
5500.0,3,0,41.34686176564975,27.332104561966553,44.85714285714285
5500.0,3,0,41.346036367531106,27.11886590391923,38.57142857142857
5500.0,3,0,41.378781424340346,26.921898907762788,30.25
5500.0,3,0,41.233522757823366,26.650240786282676,13.25
5500.0,3,0,41.20304645446945,27.82556830459722,135.66666666666666
5500.0,0,1,41.79186111111111,27.27719444444445,233.0
5500.0,0,1,41.090138888888895,27.469055555555553,118.0
5500.0,0,1,41.040416666666665,26.35594444444445,12.0
5500.0,0,1,41.19549959291237,27.46695572291377,73.6
5500.0,0,1,41.289902127219584,27.49903188701417,64.71428571428571
5500.0,0,1,41.34280555555557,27.456888888888887,57.0
5500.0,0,1,41.34686176564975,27.332104561966553,44.85714285714285
5500.0,0,1,41.36407489018261,27.11446462452621,38.57142857142857
5500.0,0,1,41.06483246233829,27.05425611659332,50.0
5500.0,0,1,41.37733986066213,26.93160458474857,30.25
5500.0,0,1,41.30858333333333,26.789777777777786,18.0
5500.0,0,1,41.24317577533807,26.639446369342718,13.25
5500.0,0,1,41.12700586247545,26.545607053071343,20.0
5500.0,0,1,41.36130555555556,27.22475,33.0
5500.0,0,1,41.34236111111111,27.038888888888888,32.0
5500.0,0,1,41.324333333333335,26.82922222222221,18.0
5500.0,0,1,41.28483333333333,26.698777777777767,24.0
5500.0,0,1,41.785916666666665,27.129277777777766,244.0
5500.0,0,1,41.14247222222223,27.599138888888888,89.0
5500.0,0,1,41.34663888888889,27.83152777777777,111.0
5500.0,0,1,41.060138888888886,27.338777777777768,111.0
5500.0,0,1,41.27666666666666,27.01933333333333,100.0
5500.0,0,1,41.683166666666665,27.19808333333333,166.0
5500.0,0,1,41.196216219393406,27.83520589176707,135.66666666666666
5500.0,0,1,41.2907526466956,27.94284221076778,148.0
5500.0,0,1,41.223064749359374,27.627071151944595,95.0
5500.0,0,1,41.27711111111111,27.582555555555555,101.0
5500.0,0,1,41.42869444444444,27.367305555555557,62.0
5500.0,0,1,41.25591666666666,27.117361111111112,44.0
5500.0,0,1,40.90691325189889,26.95469294198273,115.5
5500.0,0,1,41.222791672368224,27.78294196347705,110.5
5500.0,0,1,41.242194444444436,27.684361111111112,91.0
5500.0,0,1,41.341166666666666,27.695055555555548,85.0
5500.0,0,1,41.454388888888886,27.045388888888887,63.0
5500.0,0,1,41.41822222222222,27.219555555555555,53.0
5500.0,0,1,41.13002777777777,27.772972222222233,95.0
5500.0,1,1,41.2108982047045,27.482706759790503,73.6
5500.0,1,1,41.289902127219584,27.49903188701417,64.71428571428571
5500.0,1,1,41.347737630885575,27.32714309450367,44.85714285714285
5500.0,1,1,41.36407489018261,27.11446462452621,38.57142857142857
5500.0,1,1,41.11252270953853,27.102982510634586,50.0
5500.0,1,1,41.382413218872706,26.90882250768745,30.25
5500.0,1,1,41.24241721938182,26.63984964342829,13.25
5500.0,1,1,41.10008804108046,26.517002899437685,20.0
5500.0,1,1,41.20797666038058,27.82762903184092,135.66666666666666
5500.0,1,1,41.27483730684673,27.976799276646343,148.0
5500.0,1,1,41.24786215271572,27.625082408209572,95.0
5500.0,1,1,40.95420028558273,26.923653028403486,115.5
5500.0,1,1,41.22345627301668,27.784362637337512,110.5
5500.0,2,1,41.184003296685965,27.50036675325008,73.6
5500.0,2,1,41.29206566016617,27.495878569942192,64.71428571428571
5500.0,2,1,41.34471284009891,27.327963731497608,44.85714285714285
5500.0,2,1,41.3643293295089,27.11300428339793,38.57142857142857
5500.0,2,1,41.37983805148086,26.91576139944565,30.25
5500.0,2,1,41.23982271122008,26.64158290057117,13.25
5500.0,2,1,41.2019113641657,27.84699131278645,135.66666666666666
5500.0,3,1,41.18507395744773,27.48017555960791,73.6
5500.0,3,1,41.28813931489999,27.49225473554161,64.71428571428571
5500.0,3,1,41.34686176564975,27.332104561966553,44.85714285714285
5500.0,3,1,41.35868972127975,27.112330041807517,38.57142857142857
5500.0,3,1,41.37877670571199,26.917915479265908,30.25
5500.0,3,1,41.24790823904351,26.644099604840694,13.25
5500.0,3,1,41.202183336307726,27.84676483164053,135.66666666666666
6000.0,0,0,41.79186111111111,27.27719444444445,233.0
6000.0,0,0,41.090138888888895,27.469055555555553,118.0
6000.0,0,0,41.040416666666665,26.35594444444445,12.0
6000.0,0,0,41.16366666666666,27.49325,87.0
6000.0,0,0,41.244366429600696,27.49540764157361,66.5
6000.0,0,0,41.298954467765455,27.50073894735075,64.75
6000.0,0,0,41.36212638246261,27.40211265672061,46.0
6000.0,0,0,41.38460659172954,27.280031818292354,43.5
6000.0,0,0,41.373306006692026,27.22896794829293,44.5
6000.0,0,0,41.35144684843999,27.110284024029607,37.75
6000.0,0,0,41.11957047353923,27.123272590782854,50.0
6000.0,0,0,41.37857544760518,26.91908451771533,30.25
6000.0,0,0,41.30858333333333,26.789777777777786,18.0
6000.0,0,0,41.25140978247831,26.641087453707968,15.4
6000.0,0,0,41.08821974481461,26.491877447319226,20.0
6000.0,0,0,41.40500843039368,27.205788698222733,43.0
6000.0,0,0,41.324333333333335,26.82922222222221,18.0
6000.0,0,0,41.785916666666665,27.129277777777766,244.0
6000.0,0,0,41.14247222222223,27.599138888888888,89.0
6000.0,0,0,41.34663888888889,27.83152777777777,111.0
6000.0,0,0,41.060138888888886,27.338777777777768,111.0
6000.0,0,0,41.27666666666666,27.01933333333333,100.0
6000.0,0,0,41.683166666666665,27.19808333333333,166.0
6000.0,0,0,41.19285068273057,27.829621717637785,132.71428571428572
6000.0,0,0,41.28128741201529,28.00450240663045,148.0
6000.0,0,0,41.27007078430971,27.649011229808288,93.66666666666669
6000.0,0,0,41.27711111111111,27.582555555555555,101.0
6000.0,0,0,41.42869444444444,27.367305555555557,62.0
6000.0,0,0,41.25591666666666,27.117361111111112,44.0
6000.0,0,0,40.94511033781085,26.912323880625,115.5
6000.0,0,0,41.341166666666666,27.695055555555548,85.0
6000.0,0,0,41.454388888888886,27.045388888888887,63.0
6000.0,0,0,41.256694444444435,27.73566666666667,106.0
6000.0,0,0,41.13002777777777,27.772972222222233,95.0
6000.0,1,0,41.241190919429066,27.481638534803338,66.5
6000.0,1,0,41.29693293007153,27.488813771720128,64.75
6000.0,1,0,41.33945595703951,27.41430111333291,46.0
6000.0,1,0,41.34370856850779,27.291196025991226,43.5
6000.0,1,0,41.3169742406925,27.26901421095869,44.5
6000.0,1,0,41.34984360234025,27.10891210242395,37.75
6000.0,1,0,41.107835015899255,27.08366460727056,50.0
6000.0,1,0,41.377714727146675,26.934772629225048,30.25
6000.0,1,0,41.24878769100133,26.64434018259421,15.4
6000.0,1,0,41.10502219166776,26.523208897423164,20.0
6000.0,1,0,41.365421113271424,27.237147492019464,43.0
6000.0,1,0,41.205176014998116,27.8252743487392,132.71428571428572
6000.0,1,0,41.26111419584308,27.914426137594447,148.0
6000.0,1,0,41.24507200744782,27.690463758054772,93.66666666666669
6000.0,1,0,40.94674899028946,26.901521967592373,115.5
6000.0,2,0,41.24121241863561,27.48178086319488,66.5
6000.0,2,0,41.295893086103625,27.49464403709335,64.75
6000.0,2,0,41.36761236877408,27.39326029777593,46.0
6000.0,2,0,41.364503792430384,27.1053924352699,37.75
6000.0,2,0,41.37810885154498,26.92446784363412,30.25
6000.0,2,0,41.249057044196746,26.6441084876573,15.4
6000.0,2,0,41.2046851257483,27.82543663160264,132.71428571428572
6000.0,2,0,41.240185273264224,27.65747574305379,93.66666666666669
6000.0,3,0,41.24831769373307,27.478602590885448,66.5
6000.0,3,0,41.33432304318358,27.47170267588636,64.75
6000.0,3,0,41.35023169791575,27.10932807709599,37.75
6000.0,3,0,41.373499772353036,26.941864538224248,30.25
6000.0,3,0,41.249057044196746,26.6441084876573,15.4
6000.0,3,0,41.201704062951436,27.820271575343966,132.71428571428572
6000.0,0,1,41.79186111111111,27.27719444444445,233.0
6000.0,0,1,41.090138888888895,27.469055555555553,118.0
6000.0,0,1,41.040416666666665,26.35594444444445,12.0
6000.0,0,1,41.16366666666666,27.49325,87.0
6000.0,0,1,41.24831769373307,27.478602590885448,66.5
6000.0,0,1,41.30814165910592,27.50737837767609,64.75
6000.0,0,1,41.387677727003116,27.404862275697866,46.0
6000.0,0,1,41.34256819816604,27.304204873290768,43.5
6000.0,0,1,41.321585083852725,27.237544696960352,44.5
6000.0,0,1,41.34984360234025,27.10891210242395,37.75
6000.0,0,1,41.10492359395328,27.099021433404932,50.0
6000.0,0,1,41.35878772159684,26.897637029409147,30.25
6000.0,0,1,41.30858333333333,26.789777777777786,18.0
6000.0,0,1,41.25140978247831,26.641087453707968,15.4
6000.0,0,1,41.0857014843291,26.491807177822015,20.0
6000.0,0,1,41.397216026826506,27.244980956693496,43.0
6000.0,0,1,41.324333333333335,26.82922222222221,18.0
6000.0,0,1,41.785916666666665,27.129277777777766,244.0
6000.0,0,1,41.14247222222223,27.599138888888888,89.0
6000.0,0,1,41.34663888888889,27.83152777777777,111.0
6000.0,0,1,41.060138888888886,27.338777777777768,111.0
6000.0,0,1,41.27666666666666,27.01933333333333,100.0
6000.0,0,1,41.683166666666665,27.19808333333333,166.0
6000.0,0,1,41.201590985349405,27.819625569761303,132.71428571428572
6000.0,0,1,41.296913461747494,27.928089832210702,148.0
6000.0,0,1,41.24575653234025,27.62140661081396,93.66666666666669
6000.0,0,1,41.27711111111111,27.582555555555555,101.0
6000.0,0,1,41.42869444444444,27.367305555555557,62.0
6000.0,0,1,41.25591666666666,27.117361111111112,44.0
6000.0,0,1,40.93193614198513,26.927241877466784,115.5
6000.0,0,1,41.341166666666666,27.695055555555548,85.0
6000.0,0,1,41.454388888888886,27.045388888888887,63.0
6000.0,0,1,41.256694444444435,27.73566666666667,106.0
6000.0,0,1,41.13002777777777,27.772972222222233,95.0
6000.0,1,1,41.24114856299868,27.481816222214484,66.5
6000.0,1,1,41.29698491333106,27.48852225395875,64.75
6000.0,1,1,41.35564384208529,27.387980190640665,46.0
6000.0,1,1,41.33033309983653,27.32001882094,43.5
6000.0,1,1,41.339033646232316,27.243122066003426,44.5
6000.0,1,1,41.34984360234025,27.10891210242395,37.75
6000.0,1,1,41.09035743829312,27.10988921812261,50.0
6000.0,1,1,41.377138441934655,26.932773561963558,30.25
6000.0,1,1,41.25566977528194,26.63767165893468,15.4
6000.0,1,1,41.09942804782843,26.5168245676698,20.0
6000.0,1,1,41.37773131004975,27.178716599923586,43.0
6000.0,1,1,41.19401258316755,27.83210755093127,132.71428571428572
6000.0,1,1,41.274581997187866,27.968129048403767,148.0
6000.0,1,1,41.25745306494142,27.694688664798498,93.66666666666669
6000.0,1,1,40.943549161487496,26.8787433468933,115.5
6000.0,2,1,41.249151592767035,27.47832288889685,66.5
6000.0,2,1,41.33910735320049,27.492713773592037,64.75
6000.0,2,1,41.37503490225373,27.408587633069104,46.0
6000.0,2,1,41.364656378585146,27.104516208429843,37.75
6000.0,2,1,41.37067487872857,26.874002991467535,30.25
6000.0,2,1,41.25140978247831,26.641087453707968,15.4
6000.0,2,1,41.20539497858325,27.825338646676816,132.71428571428572
6000.0,2,1,41.26403749524579,27.63897889841185,93.66666666666669
6000.0,3,1,41.241190919429066,27.481638534803338,66.5
6000.0,3,1,41.295653691989024,27.48047545580264,64.75
6000.0,3,1,41.351615454407046,27.11063802795868,37.75
6000.0,3,1,41.377545479286134,26.934418980775515,30.25
6000.0,3,1,41.25566977528194,26.63767165893468,15.4
6000.0,3,1,41.205176014998116,27.8252743487392,132.71428571428572
6500.0,0,0,41.78571833702362,27.207015939691612,238.5
6500.0,0,0,41.090138888888895,27.469055555555553,118.0
6500.0,0,0,41.040416666666665,26.35594444444445,12.0
6500.0,0,0,41.16366666666666,27.49325,87.0
6500.0,0,0,41.25350022500151,27.47110864403887,66.22222222222223
6500.0,0,0,41.35254267469959,27.528507211281628,63.0
6500.0,0,0,41.32892129482821,27.4437726732956,45.0
6500.0,0,0,41.38642402427255,27.378111351590594,45.0
6500.0,0,0,41.388765235110064,27.31005615242329,50.33333333333334
6500.0,0,0,41.36467241137488,27.10574650675053,37.75
6500.0,0,0,41.03559073827832,27.063469482077323,50.0
6500.0,0,0,41.37983805148086,26.91576139944565,33.0
6500.0,0,0,41.34858333333335,26.886416666666666,22.0
6500.0,0,0,41.30858333333333,26.789777777777786,18.0
6500.0,0,0,41.24920551047274,26.6432329627316,15.4
6500.0,0,0,41.10245552949032,26.472881260965032,20.0
6500.0,0,0,41.37408108767793,27.229801848940202,43.0
6500.0,0,0,41.324333333333335,26.82922222222221,18.0
6500.0,0,0,41.14247222222223,27.599138888888888,89.0
6500.0,0,0,41.34663888888889,27.83152777777777,111.0
6500.0,0,0,41.060138888888886,27.338777777777768,111.0
6500.0,0,0,41.27666666666666,27.01933333333333,100.0
6500.0,0,0,41.683166666666665,27.19808333333333,166.0
6500.0,0,0,41.219820606320475,27.796053693278733,125.14285714285714
6500.0,0,0,41.31744602801089,27.962123835301252,148.0
6500.0,0,0,41.22958333333335,27.64325,83.0
6500.0,0,0,41.264194444444435,27.639055555555554,107.0
6500.0,0,0,41.27711111111111,27.582555555555555,101.0
6500.0,0,0,41.25591666666666,27.117361111111112,44.0
6500.0,0,0,40.97623892041617,26.905394312500373,115.5
6500.0,0,0,41.242194444444436,27.684361111111112,91.0
6500.0,0,0,41.341166666666666,27.695055555555548,85.0
6500.0,0,0,41.454388888888886,27.045388888888887,63.0
6500.0,0,0,41.30561111111111,27.52175,69.0
6500.0,0,0,41.21186111111111,27.889083333333332,159.0
6500.0,0,0,41.13002777777777,27.772972222222233,95.0
6500.0,1,0,41.78489238387847,27.2064696298767,238.5
6500.0,1,0,41.25355128219979,27.471098769621324,66.22222222222223
6500.0,1,0,41.29803253190664,27.4373333053057,63.0
6500.0,1,0,41.36025849354189,27.451578653895464,45.0
6500.0,1,0,41.356352219243064,27.27564490833105,45.0
6500.0,1,0,41.388765235110064,27.31005615242329,50.33333333333334
6500.0,1,0,41.36152699970075,27.111905984523922,37.75
6500.0,1,0,41.05905116064632,27.083435373379327,50.0
6500.0,1,0,41.37510476504666,26.86696818598287,33.0
6500.0,1,0,41.249057044196746,26.6441084876573,15.4
6500.0,1,0,41.08061071275208,26.502914647570304,20.0
6500.0,1,0,41.41375302651138,27.257062736218234,43.0
6500.0,1,0,41.229863257610795,27.792807212529077,125.14285714285714
6500.0,1,0,41.261526476865185,27.898287420007147,148.0
6500.0,1,0,40.95838250802082,26.91811450220379,115.5
6500.0,2,0,41.25350022500151,27.47110864403887,66.22222222222223
6500.0,2,0,41.39993117336361,27.33688084024633,45.0
6500.0,2,0,41.38947465954955,27.309952417541165,50.33333333333334
6500.0,2,0,41.36130752086524,27.11184397107057,37.75
6500.0,2,0,41.36748710799396,26.960704601241275,33.0
6500.0,2,0,41.25413617385061,26.63450366942032,15.4
6500.0,2,0,41.229863257610795,27.792807212529077,125.14285714285714
6500.0,3,0,41.25355128219979,27.471098769621324,66.22222222222223
6500.0,3,0,41.35023169791575,27.10932807709599,37.75
6500.0,3,0,41.24773786503577,26.64374762681068,15.4
6500.0,3,0,41.227243355076254,27.80288079058844,125.14285714285714
6500.0,0,1,41.78155956613729,27.201806952431088,238.5
6500.0,0,1,41.090138888888895,27.469055555555553,118.0
6500.0,0,1,41.040416666666665,26.35594444444445,12.0
6500.0,0,1,41.16366666666666,27.49325,87.0
6500.0,0,1,41.25350022500151,27.47110864403887,66.22222222222223
6500.0,0,1,41.285298220879405,27.454506931494645,63.0
6500.0,0,1,41.34498778334278,27.320531204291033,45.0
6500.0,0,1,41.34525859983674,27.320302091574487,45.0
6500.0,0,1,41.38947465954955,27.309952417541165,50.33333333333334
6500.0,0,1,41.35288146829723,27.11130201038681,37.75
6500.0,0,1,41.11997159163588,27.12887960732652,50.0
6500.0,0,1,41.37636486095247,26.935926808079504,33.0
6500.0,0,1,41.34858333333335,26.886416666666666,22.0
6500.0,0,1,41.30858333333333,26.789777777777786,18.0
6500.0,0,1,41.23018232222714,26.668561063327232,15.4
6500.0,0,1,41.07953853485971,26.49562439783549,20.0
6500.0,0,1,41.38179265534463,27.277694463922128,43.0
6500.0,0,1,41.324333333333335,26.82922222222221,18.0
6500.0,0,1,41.14247222222223,27.599138888888888,89.0
6500.0,0,1,41.34663888888889,27.83152777777777,111.0
6500.0,0,1,41.060138888888886,27.338777777777768,111.0
6500.0,0,1,41.27666666666666,27.01933333333333,100.0
6500.0,0,1,41.683166666666665,27.19808333333333,166.0
6500.0,0,1,41.2298512077518,27.79227691954901,125.14285714285714
6500.0,0,1,41.28631975113362,28.00599928472025,148.0
6500.0,0,1,41.22958333333335,27.64325,83.0
6500.0,0,1,41.264194444444435,27.639055555555554,107.0
6500.0,0,1,41.27711111111111,27.582555555555555,101.0
6500.0,0,1,41.25591666666666,27.117361111111112,44.0
6500.0,0,1,40.906473804699395,26.95457157580779,115.5
6500.0,0,1,41.242194444444436,27.684361111111112,91.0
6500.0,0,1,41.341166666666666,27.695055555555548,85.0
6500.0,0,1,41.454388888888886,27.045388888888887,63.0
6500.0,0,1,41.30561111111111,27.52175,69.0
6500.0,0,1,41.21186111111111,27.889083333333332,159.0
6500.0,0,1,41.13002777777777,27.772972222222233,95.0
6500.0,1,1,41.78389834522274,27.205566309791003,238.5
6500.0,1,1,41.253525391564004,27.471576642526607,66.22222222222223
6500.0,1,1,41.29819994316065,27.437687934785966,63.0
6500.0,1,1,41.353520782013135,27.351796321207967,45.0
6500.0,1,1,41.34765929446386,27.38752662522428,45.0
6500.0,1,1,41.38898455358887,27.310118925547084,50.33333333333334
6500.0,1,1,41.346344881423065,27.11313219100268,37.75
6500.0,1,1,41.098251489759356,27.09898253145185,50.0
6500.0,1,1,41.38774815983928,26.93665957375407,33.0
6500.0,1,1,41.25776947939683,26.638856787962226,15.4
6500.0,1,1,41.10664141800011,26.544965860062103,20.0
6500.0,1,1,41.38872270341985,27.28151449527387,43.0
6500.0,1,1,41.2298512077518,27.79227691954901,125.14285714285714
6500.0,1,1,41.28476795784125,27.936464106282806,148.0
6500.0,1,1,40.973658488010365,26.908333907126185,115.5
6500.0,2,1,41.253525391564004,27.471576642526607,66.22222222222223
6500.0,2,1,41.388693488361284,27.38091161015884,45.0
6500.0,2,1,41.38947465954955,27.309952417541165,50.33333333333334
6500.0,2,1,41.360766798136396,27.11230405372321,37.75
6500.0,2,1,41.36765925732144,26.965041082165328,33.0
6500.0,2,1,41.23038055458096,26.66739410074789,15.4
6500.0,2,1,41.227243355076254,27.80288079058844,125.14285714285714
6500.0,3,1,41.25034787350846,27.471837790196762,66.22222222222223
6500.0,3,1,41.3464815640094,27.111026285903613,37.75
6500.0,3,1,41.246105477186774,26.64116357874182,15.4
6500.0,3,1,41.229879177360075,27.795910759879604,125.14285714285714
7000.0,0,0,41.781223369683644,27.20109295619995,238.5
7000.0,0,0,41.090138888888895,27.469055555555553,118.0
7000.0,0,0,41.040416666666665,26.35594444444445,12.0
7000.0,0,0,41.16366666666666,27.49325,87.0
7000.0,0,0,41.25857655207085,27.47254797242957,66.5
7000.0,0,0,41.36033533151442,27.39791670489001,50.14285714285714
7000.0,0,0,41.38486894881623,27.308634303908462,50.33333333333334
7000.0,0,0,41.350400307913475,27.10968207058072,37.75
7000.0,0,0,41.05344346388865,27.081257889218808,50.0
7000.0,0,0,41.38049400148085,26.85836205183681,35.5
7000.0,0,0,41.34858333333335,26.886416666666666,22.0
7000.0,0,0,41.30858333333333,26.789777777777786,18.0
7000.0,0,0,41.23778309090576,26.64682634903618,15.4
7000.0,0,0,41.085861111111114,26.547277777777786,21.0
7000.0,0,0,41.3829220449416,27.233239404797,43.0
7000.0,0,0,41.336083333333335,26.922472222222233,28.0
7000.0,0,0,41.324333333333335,26.82922222222221,18.0
7000.0,0,0,41.14247222222223,27.599138888888888,89.0
7000.0,0,0,41.34663888888889,27.83152777777777,111.0
7000.0,0,0,41.060138888888886,27.338777777777768,111.0
7000.0,0,0,41.27666666666666,27.01933333333333,100.0
7000.0,0,0,41.683166666666665,27.19808333333333,166.0
7000.0,0,0,41.22982452133166,27.808810149946165,129.375
7000.0,0,0,41.25695551754029,27.91319664714788,148.0
7000.0,0,0,41.21696991304047,27.609682530712515,95.0
7000.0,0,0,41.27711111111111,27.582555555555555,101.0
7000.0,0,0,41.25591666666666,27.117361111111112,44.0
7000.0,0,0,40.920427737145964,26.92589169753216,115.5
7000.0,0,0,41.242194444444436,27.684361111111112,91.0
7000.0,0,0,41.341166666666666,27.695055555555548,85.0
7000.0,0,0,41.454388888888886,27.045388888888887,63.0
7000.0,0,0,41.129583333333336,26.48005555555555,19.0
7000.0,0,0,41.13002777777777,27.772972222222233,95.0
7000.0,1,0,41.7854990452414,27.206952847983235,238.5
7000.0,1,0,41.25817850967496,27.470901824807395,66.5
7000.0,1,0,41.35911084404832,27.39572428402134,50.14285714285714
7000.0,1,0,41.38196057119793,27.32774139975027,50.33333333333334
7000.0,1,0,41.3576082678915,27.11325016201529,37.75
7000.0,1,0,41.04416782301196,27.08689587188973,50.0
7000.0,1,0,41.37887181870062,26.99207967229184,35.5
7000.0,1,0,41.25943998359461,26.64664406766661,15.4
7000.0,1,0,41.3829220449416,27.233239404797,43.0
7000.0,1,0,41.22334715189443,27.80674091559972,129.375
7000.0,1,0,41.28037950300653,27.93270867995545,148.0
7000.0,1,0,41.21690083140772,27.60108761789998,95.0
7000.0,1,0,40.91115215722376,26.952823452236355,115.5
7000.0,2,0,41.25857655207085,27.47254797242957,66.5
7000.0,2,0,41.361017790520734,27.400566858780174,50.14285714285714
7000.0,2,0,41.38517218933881,27.32651400026853,50.33333333333334
7000.0,2,0,41.364056214574376,27.092089416663622,37.75
7000.0,2,0,41.237194870240174,26.64758143407567,15.4
7000.0,2,0,41.22982452133166,27.808810149946165,129.375
7000.0,3,0,41.25857655207085,27.47254797242957,66.5
7000.0,3,0,41.34717965817547,27.394135452807056,50.14285714285714
7000.0,3,0,41.37546972057511,27.09531146324059,37.75
7000.0,3,0,41.239503879663744,26.642106378383282,15.4
7000.0,3,0,41.22334715189443,27.80674091559972,129.375
7000.0,0,1,41.78472430500623,27.206112595485585,238.5
7000.0,0,1,41.090138888888895,27.469055555555553,118.0
7000.0,0,1,41.040416666666665,26.35594444444445,12.0
7000.0,0,1,41.16366666666666,27.49325,87.0
7000.0,0,1,41.25784390102752,27.470192876220946,66.5
7000.0,0,1,41.34734721058303,27.3944902647784,50.14285714285714
7000.0,0,1,41.37282761439777,27.32727269479173,50.33333333333334
7000.0,0,1,41.36448775506752,27.10416214067773,37.75
7000.0,0,1,41.07935953159421,27.04489434255045,50.0
7000.0,0,1,41.43936188222264,26.92566318845941,35.5
7000.0,0,1,41.34858333333335,26.886416666666666,22.0
7000.0,0,1,41.30858333333333,26.789777777777786,18.0
7000.0,0,1,41.22841716007268,26.67082545474473,15.4
7000.0,0,1,41.085861111111114,26.547277777777786,21.0
7000.0,0,1,41.39375134610876,27.15689285510912,43.0
7000.0,0,1,41.336083333333335,26.922472222222233,28.0
7000.0,0,1,41.324333333333335,26.82922222222221,18.0
7000.0,0,1,41.14247222222223,27.599138888888888,89.0
7000.0,0,1,41.34663888888889,27.83152777777777,111.0
7000.0,0,1,41.060138888888886,27.338777777777768,111.0
7000.0,0,1,41.27666666666666,27.01933333333333,100.0
7000.0,0,1,41.683166666666665,27.19808333333333,166.0
7000.0,0,1,41.228852529771366,27.8108184773414,129.375
7000.0,0,1,41.26208616999842,27.99848725604064,148.0
7000.0,0,1,41.21625036769869,27.608555128127236,95.0
7000.0,0,1,41.27711111111111,27.582555555555555,101.0
7000.0,0,1,41.25591666666666,27.117361111111112,44.0
7000.0,0,1,40.96759967157704,26.912747644436593,115.5
7000.0,0,1,41.242194444444436,27.684361111111112,91.0
